datetime,bon_soc,tda_soc,jda_soc,mcn_soc
2018-09-10 02:00:00,0.8510638297872335,0.5244299674267157,0.08771929824561694,0.6171003717472006
2018-09-10 03:00:00,0.8085106382978743,0.5602605863192192,0.08771929824561694,0.6096654275092891
2018-09-10 04:00:00,0.829787234042554,0.557003257328994,0.14619883040935605,0.6728624535315999
2018-09-10 05:00:00,0.8510638297872335,0.5960912052117318,0.1754385964912339,0.7137546468401341
2018-09-10 06:00:00,0.8085106382978743,0.5602605863192192,0.14619883040935605,0.7026022304832669
2018-09-10 07:00:00,0.7872340425531916,0.5960912052117318,0.08771929824561694,0.6840148698884672
2018-09-10 08:00:00,0.765957446808512,0.5602605863192192,0.05847953216373909,0.7174721189590898
2018-09-10 09:00:00,0.765957446808512,0.6319218241042351,0.08771929824561694,0.7211895910780667
2018-09-10 10:00:00,0.765957446808512,0.6319218241042351,0.11695906432747818,0.7620817843866008
2018-09-10 11:00:00,0.7872340425531916,0.6319218241042351,0.11695906432747818,0.7137546468401341
2018-09-10 12:00:00,0.7872340425531916,0.5960912052117318,0.08771929824561694,0.6951672862453343
2018-09-10 13:00:00,0.7872340425531916,0.5928338762214974,0.08771929824561694,0.7397769516728453
2018-09-10 14:00:00,0.8085106382978743,0.6319218241042351,0.061403508771923555,0.6951672862453343
2018-09-10 15:00:00,0.829787234042554,0.6319218241042351,0.08771929824561694,0.6802973977695114
2018-09-10 16:00:00,0.8085106382978743,0.6319218241042351,0.14619883040935605,0.7063197026022227
2018-09-10 17:00:00,0.7872340425531916,0.5960912052117318,0.11695906432747818,0.7026022304832669
2018-09-10 18:00:00,0.7872340425531916,0.5960912052117318,0.14619883040935605,0.7174721189590898
2018-09-10 19:00:00,0.8085106382978743,0.6319218241042351,0.14619883040935605,0.7026022304832669
2018-09-10 20:00:00,0.829787234042554,0.5960912052117318,0.1754385964912339,0.7026022304832669
2018-09-10 21:00:00,0.8085106382978743,0.6319218241042351,0.20467836257309513,0.7249070631970224
2018-09-10 22:00:00,0.8510638297872335,0.5960912052117318,0.233918128654973,0.7583643122676451
2018-09-10 23:00:00,0.8510638297872335,0.5602605863192192,0.233918128654973,0.7583643122676451
2018-09-11 00:00:00,0.829787234042554,0.557003257328994,0.20467836257309513,0.7769516728624449
2018-09-11 01:00:00,0.8085106382978743,0.557003257328994,0.1929824561403573,0.791821561338289
2018-09-11 02:00:00,0.8510638297872335,0.5960912052117318,0.20467836257309513,0.8550185873605786
2018-09-11 03:00:00,0.8510638297872335,0.5960912052117318,0.233918128654973,0.8624535315985112
2018-09-11 04:00:00,0.829787234042554,0.5960912052117318,0.2631578947368342,0.8698884758364227
2018-09-11 05:00:00,0.8106382978723404,0.557003257328994,0.21929824561403408,0.8661710037174669
2018-09-11 06:00:00,0.8085106382978743,0.5960912052117318,0.1754385964912339,0.8438661710037114
2018-09-11 07:00:00,0.8723404255319162,0.6319218241042351,0.1754385964912339,0.8624535315985112
2018-09-11 08:00:00,0.8510638297872335,0.6319218241042351,0.20467836257309513,0.8661710037174669
2018-09-11 09:00:00,0.8085106382978743,0.6319218241042351,0.233918128654973,0.8587360594795554
2018-09-11 10:00:00,0.8085106382978743,0.6319218241042351,0.20467836257309513,0.8401486988847557
2018-09-11 11:00:00,0.829787234042554,0.6319218241042351,0.14619883040935605,0.8289962825278674
2018-09-11 12:00:00,0.8085106382978743,0.6351791530944695,0.11695906432747818,0.8141263940520445
2018-09-11 13:00:00,0.7872340425531916,0.6319218241042351,0.14619883040935605,0.7509293680297336
2018-09-11 14:00:00,0.7872340425531916,0.5960912052117318,0.1754385964912339,0.7583643122676451
2018-09-11 15:00:00,0.8085106382978743,0.5960912052117318,0.1754385964912339,0.7620817843866008
2018-09-11 16:00:00,0.8085106382978743,0.5960912052117318,0.14619883040935605,0.7063197026022227
2018-09-11 17:00:00,0.8085106382978743,0.6319218241042351,0.11695906432747818,0.6914498141263786
2018-09-11 18:00:00,0.829787234042554,0.6319218241042351,0.14619883040935605,0.6988847583643112
2018-09-11 19:00:00,0.8936170212765958,0.6319218241042351,0.1754385964912339,0.6877323420074228
2018-09-11 20:00:00,0.9148936170212785,0.6449511400651446,0.233918128654973,0.6988847583643112
2018-09-11 21:00:00,0.9148936170212785,0.6449511400651446,0.20467836257309513,0.7249070631970224
2018-09-11 22:00:00,0.9148936170212785,0.6449511400651446,0.20467836257309513,0.7732342007434891
2018-09-11 23:00:00,0.9361702127659581,0.6807817589576574,0.20467836257309513,0.7843866171003564
2018-09-12 00:00:00,0.8936170212765958,0.7524429967426735,0.20467836257309513,0.7955390334572446
2018-09-12 01:00:00,0.8085106382978743,0.6807817589576574,0.20467836257309513,0.7955390334572446
2018-09-12 02:00:00,0.8510638297872335,0.7524429967426735,0.20467836257309513,0.7955390334572446
2018-09-12 03:00:00,0.8510638297872335,0.7166123778501701,0.1754385964912339,0.8141263940520445
2018-09-12 04:00:00,0.829787234042554,0.788273615635186,0.1754385964912339,0.8215613382899559
2018-09-12 05:00:00,0.8085106382978743,0.7198697068403951,0.1754385964912339,0.8104089219330676
2018-09-12 06:00:00,0.8085106382978743,0.7524429967426735,0.1754385964912339,0.7769516728624449
2018-09-12 07:00:00,0.8085106382978743,0.7524429967426735,0.14619883040935605,0.8289962825278674
2018-09-12 08:00:00,0.8085106382978743,0.7198697068403951,0.14619883040935605,0.8289962825278674
2018-09-12 09:00:00,0.7872340425531916,0.7166123778501701,0.1754385964912339,0.8029739776951561
2018-09-12 10:00:00,0.7872340425531916,0.7198697068403951,0.14619883040935605,0.7955390334572446
2018-09-12 11:00:00,0.7872340425531916,0.7198697068403951,0.14619883040935605,0.7955390334572446
2018-09-12 12:00:00,0.7872340425531916,0.6807817589576574,0.11695906432747818,0.7323420074349338
2018-09-12 13:00:00,0.7872340425531916,0.7166123778501701,0.11695906432747818,0.7695167286245335
2018-09-12 14:00:00,0.7872340425531916,0.7198697068403951,0.14619883040935605,0.7509293680297336
2018-09-12 15:00:00,0.7872340425531916,0.6807817589576574,0.1754385964912339,0.747211895910778
2018-09-12 16:00:00,0.7872340425531916,0.6807817589576574,0.14619883040935605,0.7323420074349338
2018-09-12 17:00:00,0.8085106382978743,0.6807817589576574,0.14619883040935605,0.7397769516728453
2018-09-12 18:00:00,0.7872340425531916,0.6449511400651446,0.11695906432747818,0.7509293680297336
2018-09-12 19:00:00,0.829787234042554,0.6807817589576574,0.11695906432747818,0.7360594795538896
2018-09-12 20:00:00,0.8510638297872335,0.6807817589576574,0.14619883040935605,0.7249070631970224
2018-09-12 21:00:00,0.8510638297872335,0.7198697068403951,0.14327485380117158,0.7286245353159782
2018-09-12 22:00:00,0.8510638297872335,0.6807817589576574,0.14619883040935605,0.7620817843866008
2018-09-12 23:00:00,0.8723404255319162,0.6449511400651446,0.1754385964912339,0.7695167286245335
2018-09-13 00:00:00,0.8510638297872335,0.6319218241042351,0.1754385964912339,0.7174721189590898
2018-09-13 01:00:00,0.8723404255319162,0.5960912052117318,0.14619883040935605,0.7137546468401341
2018-09-13 02:00:00,0.8723404255319162,0.5960912052117318,0.11695906432747818,0.7249070631970224
2018-09-13 03:00:00,0.8723404255319162,0.5960912052117318,0.11695906432747818,0.7249070631970224
2018-09-13 04:00:00,0.8723404255319162,0.5960912052117318,0.14619883040935605,0.7174721189590898
2018-09-13 05:00:00,0.8510638297872335,0.5960912052117318,0.14619883040935605,0.6914498141263786
2018-09-13 06:00:00,0.8723404255319162,0.6319218241042351,0.14619883040935605,0.6542750929368002
2018-09-13 07:00:00,0.8510638297872335,0.7166123778501701,0.11695906432747818,0.6728624535315999
2018-09-13 08:00:00,0.8510638297872335,0.7524429967426735,0.11695906432747818,0.7063197026022227
2018-09-13 09:00:00,0.8510638297872335,0.7524429967426735,0.15204678362572496,0.669144981412623
2018-09-13 10:00:00,0.8085106382978743,0.7524429967426735,0.14619883040935605,0.6840148698884672
2018-09-13 11:00:00,0.7872340425531916,0.7524429967426735,0.11695906432747818,0.669144981412623
2018-09-13 12:00:00,0.7872340425531916,0.7524429967426735,0.11695906432747818,0.6654275092936673
2018-09-13 13:00:00,0.7872340425531916,0.788273615635186,0.11695906432747818,0.669144981412623
2018-09-13 14:00:00,0.7872340425531916,0.788273615635186,0.16959064327484835,0.6840148698884672
2018-09-13 15:00:00,0.7872340425531916,0.8208469055374644,0.1754385964912339,0.7100371747211783
2018-09-13 16:00:00,0.7872340425531916,0.788273615635186,0.14619883040935605,0.7137546468401341
2018-09-13 17:00:00,0.8085106382978743,0.8208469055374644,0.11695906432747818,0.7360594795538896
2018-09-13 18:00:00,0.8085106382978743,0.8208469055374644,0.12280701754386374,0.7546468401486894
2018-09-13 19:00:00,0.8085106382978743,0.8208469055374644,0.14619883040935605,0.7843866171003564
2018-09-13 20:00:00,0.8085106382978743,0.8208469055374644,0.1754385964912339,0.8141263940520445
2018-09-13 21:00:00,0.8085106382978743,0.8208469055374644,0.1754385964912339,0.8141263940520445
2018-09-13 22:00:00,0.8085106382978743,0.8501628664495178,0.1754385964912339,0.8587360594795554
2018-09-13 23:00:00,0.829787234042554,0.8501628664495178,0.1754385964912339,0.8810408921932898
2018-09-14 00:00:00,0.8085106382978743,0.8501628664495178,0.20467836257309513,0.8847583643122667
2018-09-14 01:00:00,0.829787234042554,0.8501628664495178,0.233918128654973,0.8921933085501782
2018-09-14 02:00:00,0.8085106382978743,0.8208469055374644,0.2631578947368342,0.9070631970260222
2018-09-14 03:00:00,0.8085106382978743,0.8501628664495178,0.233918128654973,0.8550185873605786
2018-09-14 04:00:00,0.8085106382978743,0.788273615635186,0.233918128654973,0.8587360594795554
2018-09-14 05:00:00,0.765957446808512,0.788273615635186,0.233918128654973,0.8624535315985112
2018-09-14 06:00:00,0.7872340425531916,0.7524429967426735,0.2923976608187121,0.8252788104089116
2018-09-14 07:00:00,0.8510638297872335,0.8208469055374644,0.32163742690058994,0.8141263940520445
2018-09-14 08:00:00,0.8510638297872335,0.7166123778501701,0.32163742690058994,0.7881040892193121
2018-09-14 09:00:00,0.829787234042554,0.7850162866449518,0.2631578947368342,0.7955390334572446
2018-09-14 10:00:00,0.8510638297872335,0.7524429967426735,0.233918128654973,0.7881040892193121
2018-09-14 11:00:00,0.8723404255319162,0.788273615635186,0.2631578947368342,0.7732342007434891
2018-09-14 12:00:00,0.8723404255319162,0.6807817589576574,0.2631578947368342,0.7806691449814006
2018-09-14 13:00:00,0.8510638297872335,0.6807817589576574,0.2631578947368342,0.7546468401486894
2018-09-14 14:00:00,0.8510638297872335,0.6449511400651446,0.233918128654973,0.747211895910778
2018-09-14 15:00:00,0.8723404255319162,0.6449511400651446,0.20467836257309513,0.7211895910780667
2018-09-14 16:00:00,0.8723404255319162,0.6319218241042351,0.20467836257309513,0.7100371747211783
2018-09-14 17:00:00,0.8723404255319162,0.6319218241042351,0.20467836257309513,0.7249070631970224
2018-09-14 18:00:00,0.8936170212765958,0.6319218241042351,0.20467836257309513,0.7249070631970224
2018-09-14 19:00:00,0.8936170212765958,0.5960912052117318,0.20467836257309513,0.7249070631970224
2018-09-14 20:00:00,0.8936170212765958,0.5960912052117318,0.1754385964912339,0.7063197026022227
2018-09-14 21:00:00,0.8936170212765958,0.6319218241042351,0.1754385964912339,0.7211895910780667
2018-09-14 22:00:00,0.9148936170212785,0.6807817589576574,0.20467836257309513,0.7286245353159782
2018-09-14 23:00:00,0.8936170212765958,0.6319218241042351,0.233918128654973,0.7174721189590898
2018-09-15 00:00:00,0.829787234042554,0.6807817589576574,0.20467836257309513,0.7509293680297336
2018-09-15 01:00:00,0.8085106382978743,0.6807817589576574,0.14619883040935605,0.7323420074349338
2018-09-15 02:00:00,0.8085106382978743,0.7524429967426735,0.14619883040935605,0.7769516728624449
2018-09-15 03:00:00,0.7872340425531916,0.7198697068403951,0.1754385964912339,0.7546468401486894
2018-09-15 04:00:00,0.765957446808512,0.788273615635186,0.20467836257309513,0.7695167286245335
2018-09-15 05:00:00,0.765957446808512,0.7524429967426735,0.233918128654973,0.7620817843866008
2018-09-15 06:00:00,0.7446808510638293,0.8501628664495178,0.1754385964912339,0.7397769516728453
2018-09-15 07:00:00,0.7234042553191498,0.8501628664495178,0.14619883040935605,0.7732342007434891
2018-09-15 08:00:00,0.6808510638297874,0.8501628664495178,0.14619883040935605,0.8141263940520445
2018-09-15 09:00:00,0.765957446808512,0.8501628664495178,0.20467836257309513,0.791821561338289
2018-09-15 10:00:00,0.7446808510638293,0.8208469055374644,0.20467836257309513,0.791821561338289
2018-09-15 11:00:00,0.7446808510638293,0.8208469055374644,0.1754385964912339,0.7992565055762004
2018-09-15 12:00:00,0.765957446808512,0.788273615635186,0.14619883040935605,0.7955390334572446
2018-09-15 13:00:00,0.7446808510638293,0.788273615635186,0.14619883040935605,0.791821561338289
2018-09-15 14:00:00,0.765957446808512,0.7524429967426735,0.16959064327484835,0.7769516728624449
2018-09-15 15:00:00,0.7872340425531916,0.788273615635186,0.1754385964912339,0.7843866171003564
2018-09-15 16:00:00,0.7872340425531916,0.7166123778501701,0.14619883040935605,0.7397769516728453
2018-09-15 17:00:00,0.7872340425531916,0.7198697068403951,0.11695906432747818,0.7657992565055777
2018-09-15 18:00:00,0.8085106382978743,0.6807817589576574,0.11695906432747818,0.7360594795538896
2018-09-15 19:00:00,0.829787234042554,0.6807817589576574,0.11695906432747818,0.7286245353159782
2018-09-15 20:00:00,0.829787234042554,0.6807817589576574,0.11695906432747818,0.7323420074349338
2018-09-15 21:00:00,0.829787234042554,0.6807817589576574,0.11695906432747818,0.7397769516728453
2018-09-15 22:00:00,0.829787234042554,0.7198697068403951,0.1754385964912339,0.7732342007434891
2018-09-15 23:00:00,0.8510638297872335,0.6807817589576574,0.14619883040935605,0.7546468401486894
2018-09-16 00:00:00,0.8085106382978743,0.7198697068403951,0.14619883040935605,0.7695167286245335
2018-09-16 01:00:00,0.8085106382978743,0.6319218241042351,0.11695906432747818,0.7397769516728453
2018-09-16 02:00:00,0.8085106382978743,0.6449511400651446,0.14619883040935605,0.7843866171003564
2018-09-16 03:00:00,0.8085106382978743,0.5960912052117318,0.1754385964912339,0.7732342007434891
2018-09-16 04:00:00,0.8085106382978743,0.6319218241042351,0.20467836257309513,0.7955390334572446
2018-09-16 05:00:00,0.8085106382978743,0.5960912052117318,0.20467836257309513,0.7992565055762004
2018-09-16 06:00:00,0.7872340425531916,0.5960912052117318,0.1754385964912339,0.8141263940520445
2018-09-16 07:00:00,0.8085106382978743,0.5960912052117318,0.14619883040935605,0.791821561338289
2018-09-16 08:00:00,0.7872340425531916,0.6319218241042351,0.18713450292397174,0.7881040892193121
2018-09-16 09:00:00,0.8085106382978743,0.6319218241042351,0.20467836257309513,0.7992565055762004
2018-09-16 10:00:00,0.7872340425531916,0.6319218241042351,0.1754385964912339,0.7806691449814006
2018-09-16 11:00:00,0.8085106382978743,0.6319218241042351,0.1754385964912339,0.7843866171003564
2018-09-16 12:00:00,0.7872340425531916,0.6319218241042351,0.11695906432747818,0.791821561338289
2018-09-16 13:00:00,0.7872340425531916,0.6319218241042351,0.05847953216373909,0.7732342007434891
2018-09-16 14:00:00,0.7872340425531916,0.6319218241042351,0.08771929824561694,0.747211895910778
2018-09-16 15:00:00,0.7872340425531916,0.6319218241042351,0.14619883040935605,0.7546468401486894
2018-09-16 16:00:00,0.7872340425531916,0.6319218241042351,0.1754385964912339,0.7769516728624449
2018-09-16 17:00:00,0.8085106382978743,0.6449511400651446,0.14619883040935605,0.7360594795538896
2018-09-16 18:00:00,0.8085106382978743,0.6807817589576574,0.08771929824561694,0.7286245353159782
2018-09-16 19:00:00,0.8085106382978743,0.6449511400651446,0.08771929824561694,0.7509293680297336
2018-09-16 20:00:00,0.829787234042554,0.6449511400651446,0.11695906432747818,0.7397769516728453
2018-09-16 21:00:00,0.8510638297872335,0.6449511400651446,0.1754385964912339,0.7397769516728453
2018-09-16 22:00:00,0.8085106382978743,0.6807817589576574,0.20467836257309513,0.747211895910778
2018-09-16 23:00:00,0.829787234042554,0.6449511400651446,0.1754385964912339,0.7286245353159782
2018-09-17 00:00:00,0.829787234042554,0.6807817589576574,0.14619883040935605,0.7360594795538896
2018-09-17 01:00:00,0.8085106382978743,0.6449511400651446,0.11695906432747818,0.7249070631970224
2018-09-17 02:00:00,0.7872340425531916,0.6807817589576574,0.14619883040935605,0.6914498141263786
2018-09-17 03:00:00,0.765957446808512,0.6807817589576574,0.1754385964912339,0.7063197026022227
2018-09-17 04:00:00,0.765957446808512,0.6807817589576574,0.1754385964912339,0.7174721189590898
2018-09-17 05:00:00,0.765957446808512,0.6319218241042351,0.14619883040935605,0.6914498141263786
2018-09-17 06:00:00,0.7446808510638293,0.6449511400651446,0.08771929824561694,0.6765799256505557
2018-09-17 07:00:00,0.765957446808512,0.6807817589576574,0.08771929824561694,0.6802973977695114
2018-09-17 08:00:00,0.8085106382978743,0.6449511400651446,0.14619883040935605,0.6728624535315999
2018-09-17 09:00:00,0.7234042553191498,0.6807817589576574,0.20467836257309513,0.6356877323420004
2018-09-17 10:00:00,0.7234042553191498,0.6449511400651446,0.1754385964912339,0.669144981412623
2018-09-17 11:00:00,0.7021276595744701,0.6807817589576574,0.14619883040935605,0.6319702602230446
2018-09-17 12:00:00,0.6808510638297874,0.6449511400651446,0.11695906432747818,0.6059479553903334
2018-09-17 13:00:00,0.6382978723404251,0.6449511400651446,0.11695906432747818,0.5799256505576221
2018-09-17 14:00:00,0.6170212765957456,0.6319218241042351,0.12280701754386374,0.6022304832713565
2018-09-17 15:00:00,0.6382978723404251,0.5960912052117318,0.1754385964912339,0.5910780669144894
2018-09-17 16:00:00,0.6808510638297874,0.557003257328994,0.1754385964912339,0.5539033457248898
2018-09-17 17:00:00,0.7021276595744701,0.5244299674267157,0.14619883040935605,0.5353159851301111
2018-09-17 18:00:00,0.7021276595744701,0.4951140065146624,0.11695906432747818,0.5464684014869783
2018-09-17 19:00:00,0.7234042553191498,0.45928338762214976,0.11695906432747818,0.5278810408921786
2018-09-17 20:00:00,0.7446808510638293,0.4267100977198714,0.14619883040935605,0.5130111524163556
2018-09-17 21:00:00,0.765957446808512,0.394136807817593,0.14619883040935605,0.5018587360594673
2018-09-17 22:00:00,0.8085106382978743,0.3550488599348553,0.1754385964912339,0.5353159851301111
2018-09-17 23:00:00,0.8085106382978743,0.30618892508143314,0.1754385964912339,0.5055762081784231
2018-09-18 00:00:00,0.765957446808512,0.3550488599348553,0.14619883040935605,0.5278810408921786
2018-09-18 01:00:00,0.7234042553191498,0.3550488599348553,0.11695906432747818,0.5018587360594673
2018-09-18 02:00:00,0.7021276595744701,0.394136807817593,0.14619883040935605,0.5315985130111343
2018-09-18 03:00:00,0.6808510638297874,0.4267100977198714,0.14619883040935605,0.5464684014869783
2018-09-18 04:00:00,0.6808510638297874,0.4267100977198714,0.1754385964912339,0.5910780669144894
2018-09-18 05:00:00,0.6595744680851078,0.45928338762214976,0.1754385964912339,0.6133828996282449
2018-09-18 06:00:00,0.6382978723404251,0.4951140065146624,0.11695906432747818,0.5910780669144894
2018-09-18 07:00:00,0.6170212765957456,0.5602605863192192,0.11695906432747818,0.6356877323420004
2018-09-18 08:00:00,0.5957446808510659,0.7166123778501701,0.14619883040935605,0.6022304832713565
2018-09-18 09:00:00,0.5319148936170209,0.788273615635186,0.20467836257309513,0.6171003717472006
2018-09-18 10:00:00,0.5744680851063833,0.8208469055374644,0.20467836257309513,0.6171003717472006
2018-09-18 11:00:00,0.5957446808510659,0.8208469055374644,0.1754385964912339,0.6208178438661563
2018-09-18 12:00:00,0.6382978723404251,0.8501628664495178,0.14619883040935605,0.6059479553903334
2018-09-18 13:00:00,0.6170212765957456,0.8208469055374644,0.14619883040935605,0.6171003717472006
2018-09-18 14:00:00,0.5957446808510659,0.8208469055374644,0.1754385964912339,0.5799256505576221
2018-09-18 15:00:00,0.6170212765957456,0.8208469055374644,0.20467836257309513,0.5762081784386452
2018-09-18 16:00:00,0.6808510638297874,0.8208469055374644,0.20467836257309513,0.6059479553903334
2018-09-18 17:00:00,0.7021276595744701,0.7524429967426735,0.14619883040935605,0.5836431226765779
2018-09-18 18:00:00,0.7021276595744701,0.7198697068403951,0.11695906432747818,0.5427509293680226
2018-09-18 19:00:00,0.7446808510638293,0.7198697068403951,0.11695906432747818,0.5501858736059341
2018-09-18 20:00:00,0.829787234042554,0.7166123778501701,0.1754385964912339,0.5204460966542671
2018-09-18 21:00:00,0.8510638297872335,0.7524429967426735,0.233918128654973,0.5204460966542671
