datetime,bon_inflow,tda_inflow,jda_inflow,mcn_inflow
2019-09-24 02:00:00,75.205,73.869,70.706,71.888
2019-09-24 03:00:00,75.205,73.869,70.706,71.888
2019-09-24 04:00:00,75.205,73.869,70.706,71.888
2019-09-24 05:00:00,78.103,78.161,75.669,78.059
2019-09-24 06:00:00,78.103,78.161,75.669,78.059
2019-09-24 07:00:00,78.103,78.161,75.669,78.059
2019-09-24 08:00:00,78.103,78.161,75.669,78.059
2019-09-24 09:00:00,78.103,78.161,75.669,78.059
2019-09-24 10:00:00,78.103,78.161,75.669,78.059
2019-09-24 11:00:00,77.09,76.812,73.912,74.786
2019-09-24 12:00:00,77.09,76.812,73.912,74.786
2019-09-24 13:00:00,77.09,76.812,73.912,74.786
2019-09-24 14:00:00,77.09,76.812,73.912,74.786
2019-09-24 15:00:00,77.09,76.812,73.912,74.786
2019-09-24 16:00:00,77.09,76.812,73.912,74.786
2019-09-24 17:00:00,80.101,80.143,77.408,76.912
2019-09-24 18:00:00,80.101,80.143,77.408,76.912
2019-09-24 19:00:00,80.101,80.143,77.408,76.912
2019-09-24 20:00:00,80.101,80.143,77.408,76.912
2019-09-24 21:00:00,80.101,80.143,77.408,76.912
2019-09-24 22:00:00,80.101,80.143,77.408,76.912
2019-09-24 23:00:00,82.77,81.736,78.587,77.418
2019-09-25 00:00:00,82.77,81.736,78.587,77.418
2019-09-25 01:00:00,82.77,81.736,78.587,77.418
2019-09-25 02:00:00,82.77,81.736,78.587,77.418
2019-09-25 03:00:00,82.77,81.736,78.587,77.418
2019-09-25 04:00:00,82.77,81.736,78.587,77.418
2019-09-25 05:00:00,72.477,73.961,71.79,74.377
2019-09-25 06:00:00,72.477,73.961,71.79,74.377
2019-09-25 07:00:00,72.477,73.961,71.79,74.377
2019-09-25 08:00:00,72.477,73.961,71.79,74.377
2019-09-25 09:00:00,72.477,73.961,71.79,74.377
2019-09-25 10:00:00,72.477,73.961,71.79,74.377
2019-09-25 11:00:00,81.272,78.624,74.868,72.274
2019-09-25 12:00:00,81.272,78.624,74.868,72.274
2019-09-25 13:00:00,81.272,78.624,74.868,72.274
2019-09-25 14:00:00,81.272,78.624,74.868,72.274
2019-09-25 15:00:00,81.272,78.624,74.868,72.274
2019-09-25 16:00:00,81.272,78.624,74.868,72.274
2019-09-25 17:00:00,79.119,76.932,73.346,70.962
2019-09-25 18:00:00,79.119,76.932,73.346,70.962
2019-09-25 19:00:00,79.119,76.932,73.346,70.962
2019-09-25 20:00:00,79.119,76.932,73.346,70.962
2019-09-25 21:00:00,79.119,76.932,73.346,70.962
2019-09-25 22:00:00,79.119,76.932,73.346,70.962
2019-09-25 23:00:00,78.358,76.728,73.434,73.355
2019-09-26 00:00:00,78.358,76.728,73.434,73.355
2019-09-26 01:00:00,78.358,76.728,73.434,73.355
2019-09-26 02:00:00,78.358,76.728,73.434,73.355
2019-09-26 03:00:00,78.358,76.728,73.434,73.355
2019-09-26 04:00:00,78.358,76.728,73.434,73.355
2019-09-26 05:00:00,79.208,80.189,79.202,80.822
2019-09-26 06:00:00,79.208,80.189,79.202,80.822
2019-09-26 07:00:00,79.208,80.189,79.202,80.822
2019-09-26 08:00:00,79.208,80.189,79.202,80.822
2019-09-26 09:00:00,79.208,80.189,79.202,80.822
2019-09-26 10:00:00,79.208,80.189,79.202,80.822
2019-09-26 11:00:00,81.087,83.492,82.547,81.542
2019-09-26 12:00:00,81.087,83.492,82.547,81.542
2019-09-26 13:00:00,81.087,83.492,82.547,81.542
2019-09-26 14:00:00,81.087,83.492,82.547,81.542
2019-09-26 15:00:00,81.087,83.492,82.547,81.542
2019-09-26 16:00:00,81.087,83.492,82.547,81.542
2019-09-26 17:00:00,86.643,85.97,82.671,80.359
2019-09-26 18:00:00,86.643,85.97,82.671,80.359
2019-09-26 19:00:00,86.643,85.97,82.671,80.359
2019-09-26 20:00:00,86.643,85.97,82.671,80.359
2019-09-26 21:00:00,86.643,85.97,82.671,80.359
2019-09-26 22:00:00,86.643,85.97,82.671,80.359
2019-09-26 23:00:00,87.131,85.342,81.908,80.164
2019-09-27 00:00:00,87.131,85.342,81.908,80.164
2019-09-27 01:00:00,87.131,85.342,81.908,80.164
2019-09-27 02:00:00,87.131,85.342,81.908,80.164
2019-09-27 03:00:00,87.131,85.342,81.908,80.164
2019-09-27 04:00:00,87.131,85.342,81.908,80.164
2019-09-27 05:00:00,76.648,80.975,81.873,91.639
2019-09-27 06:00:00,76.648,80.975,81.873,91.639
2019-09-27 07:00:00,76.648,80.975,81.873,91.639
2019-09-27 08:00:00,76.648,80.975,81.873,91.639
2019-09-27 09:00:00,76.648,80.975,81.873,91.639
2019-09-27 10:00:00,76.648,80.975,81.873,91.639
2019-09-27 11:00:00,85.416,91.499,92.491,90.863
2019-09-27 12:00:00,85.416,91.499,92.491,90.863
2019-09-27 13:00:00,85.416,91.499,92.491,90.863
2019-09-27 14:00:00,85.416,91.499,92.491,90.863
2019-09-27 15:00:00,85.416,91.499,92.491,90.863
2019-09-27 16:00:00,85.416,91.499,92.491,90.863
2019-09-27 17:00:00,94.111,93.11,89.261,82.836
2019-09-27 18:00:00,94.111,93.11,89.261,82.836
2019-09-27 19:00:00,94.111,93.11,89.261,82.836
2019-09-27 20:00:00,94.111,93.11,89.261,82.836
2019-09-27 21:00:00,94.111,93.11,89.261,82.836
2019-09-27 22:00:00,94.111,93.11,89.261,82.836
2019-09-27 23:00:00,90.344,86.486,81.995,76.321
2019-09-28 00:00:00,90.344,86.486,81.995,76.321
2019-09-28 01:00:00,90.344,86.486,81.995,76.321
2019-09-28 02:00:00,90.344,86.486,81.995,76.321
2019-09-28 03:00:00,90.344,86.486,81.995,76.321
2019-09-28 04:00:00,90.344,86.486,81.995,76.321
2019-09-28 05:00:00,84.398,80.841,76.735,72.916
2019-09-28 06:00:00,84.398,80.841,76.735,72.916
2019-09-28 07:00:00,84.398,80.841,76.735,72.916
2019-09-28 08:00:00,84.398,80.841,76.735,72.916
2019-09-28 09:00:00,84.398,80.841,76.735,72.916
2019-09-28 10:00:00,84.398,80.841,76.735,72.916
2019-09-28 11:00:00,82.945,81.476,78.39,73.475
2019-09-28 12:00:00,82.945,81.476,78.39,73.475
2019-09-28 13:00:00,82.945,81.476,78.39,73.475
2019-09-28 14:00:00,82.945,81.476,78.39,73.475
2019-09-28 15:00:00,82.945,81.476,78.39,73.475
2019-09-28 16:00:00,82.945,81.476,78.39,73.475
2019-09-28 17:00:00,80.865,78.013,74.02,70.232
2019-09-28 18:00:00,80.865,78.013,74.02,70.232
2019-09-28 19:00:00,80.865,78.013,74.02,70.232
2019-09-28 20:00:00,80.865,78.013,74.02,70.232
2019-09-28 21:00:00,80.865,78.013,74.02,70.232
2019-09-28 22:00:00,80.865,78.013,74.02,70.232
2019-09-28 23:00:00,77.764,75.127,71.496,68.901
2019-09-29 00:00:00,77.764,75.127,71.496,68.901
2019-09-29 01:00:00,77.764,75.127,71.496,68.901
2019-09-29 02:00:00,77.764,75.127,71.496,68.901
2019-09-29 03:00:00,77.764,75.127,71.496,68.901
2019-09-29 04:00:00,77.764,75.127,71.496,68.901
2019-09-29 05:00:00,75.978,74.039,70.715,69.069
2019-09-29 06:00:00,75.978,74.039,70.715,69.069
2019-09-29 07:00:00,75.978,74.039,70.715,69.069
2019-09-29 08:00:00,75.978,74.039,70.715,69.069
2019-09-29 09:00:00,75.978,74.039,70.715,69.069
2019-09-29 10:00:00,75.978,74.039,70.715,69.069
2019-09-29 11:00:00,77.519,74.74,70.232,69.215
2019-09-29 12:00:00,77.519,74.74,70.232,69.215
2019-09-29 13:00:00,77.519,74.74,70.232,69.215
2019-09-29 14:00:00,77.519,74.74,70.232,69.215
2019-09-29 15:00:00,77.519,74.74,70.232,69.215
2019-09-29 16:00:00,77.519,74.74,70.232,69.215
2019-09-29 17:00:00,76.314,74.728,71.706,71.094
2019-09-29 18:00:00,76.314,74.728,71.706,71.094
2019-09-29 19:00:00,76.314,74.728,71.706,71.094
2019-09-29 20:00:00,76.314,74.728,71.706,71.094
2019-09-29 21:00:00,76.314,74.728,71.706,71.094
2019-09-29 22:00:00,76.314,74.728,71.706,71.094
2019-09-29 23:00:00,77.251,76.234,73.3,72.207
2019-09-30 00:00:00,77.251,76.234,73.3,72.207
2019-09-30 01:00:00,77.251,76.234,73.3,72.207
2019-09-30 02:00:00,77.251,76.234,73.3,72.207
2019-09-30 03:00:00,77.251,76.234,73.3,72.207
2019-09-30 04:00:00,77.251,76.234,73.3,72.207
2019-09-30 05:00:00,78.408,77.181,74.153,72.608
2019-09-30 06:00:00,78.408,77.181,74.153,72.608
2019-09-30 07:00:00,78.408,77.181,74.153,72.608
2019-09-30 08:00:00,78.408,77.181,74.153,72.608
2019-09-30 09:00:00,78.408,77.181,74.153,72.608
2019-09-30 10:00:00,78.408,77.181,74.153,72.608
2019-09-30 11:00:00,79.614,80.04,77.226,77.982
2019-09-30 12:00:00,79.614,80.04,77.226,77.982
2019-09-30 13:00:00,79.614,80.04,77.226,77.982
2019-09-30 14:00:00,79.614,80.04,77.226,77.982
2019-09-30 15:00:00,79.614,80.04,77.226,77.982
2019-09-30 16:00:00,79.614,80.04,77.226,77.982
2019-09-30 17:00:00,86.738,84.693,81.382,80.671
2019-09-30 18:00:00,86.738,84.693,81.382,80.671
2019-09-30 19:00:00,86.738,84.693,81.382,80.671
2019-09-30 20:00:00,86.738,84.693,81.382,80.671
2019-09-30 21:00:00,86.738,84.693,81.382,80.671
2019-09-30 22:00:00,86.738,84.693,81.382,80.671
2019-09-30 23:00:00,86.86,85.689,82.665,81.097
2019-10-01 00:00:00,86.86,85.689,82.665,81.097
2019-10-01 01:00:00,86.86,85.689,82.665,81.097
2019-10-01 02:00:00,86.86,85.689,82.665,81.097
2019-10-01 03:00:00,86.86,85.689,82.665,81.097
2019-10-01 04:00:00,86.86,85.689,82.665,81.097
2019-10-01 05:00:00,88.664,93.82,94.953,93.121
2019-10-01 06:00:00,88.664,93.82,94.953,93.121
2019-10-01 07:00:00,88.664,93.82,94.953,93.121
2019-10-01 08:00:00,88.664,93.82,94.953,93.121
2019-10-01 09:00:00,88.664,93.82,94.953,93.121
2019-10-01 10:00:00,88.664,93.82,94.953,93.121
2019-10-01 11:00:00,103.414,96.441,91.588,101.095
2019-10-01 12:00:00,103.414,96.441,91.588,101.095
2019-10-01 13:00:00,103.414,96.441,91.588,101.095
2019-10-01 14:00:00,103.414,96.441,91.588,101.095
2019-10-01 15:00:00,103.414,96.441,91.588,101.095
2019-10-01 16:00:00,103.414,96.441,91.588,101.095
2019-10-01 17:00:00,103.217,104.301,102.876,101.086
2019-10-01 18:00:00,103.217,104.301,102.876,101.086
2019-10-01 19:00:00,103.217,104.301,102.876,101.086
2019-10-01 20:00:00,103.217,104.301,102.876,101.086
2019-10-01 21:00:00,103.217,104.301,102.876,101.086
2019-10-01 22:00:00,103.217,104.301,102.876,101.086
2019-10-01 23:00:00,105.836,104.26,100.625,95.465
2019-10-02 00:00:00,105.836,104.26,100.625,95.465
2019-10-02 01:00:00,105.836,104.26,100.625,95.465
2019-10-02 02:00:00,105.836,104.26,100.625,95.465
2019-10-02 03:00:00,105.836,104.26,100.625,95.465
2019-10-02 04:00:00,105.836,104.26,100.625,95.465
2019-10-02 05:00:00,86.863,91.291,91.367,90.049
2019-10-02 06:00:00,86.863,91.291,91.367,90.049
2019-10-02 07:00:00,86.863,91.291,91.367,90.049
2019-10-02 08:00:00,86.863,91.291,91.367,90.049
2019-10-02 09:00:00,86.863,91.291,91.367,90.049
2019-10-02 10:00:00,86.863,91.291,91.367,90.049
2019-10-02 11:00:00,101.268,96.072,90.973,89.456
2019-10-02 12:00:00,101.268,96.072,90.973,89.456
2019-10-02 13:00:00,101.268,96.072,90.973,89.456
2019-10-02 14:00:00,101.268,96.072,90.973,89.456
2019-10-02 15:00:00,101.268,96.072,90.973,89.456
2019-10-02 16:00:00,101.268,96.072,90.973,89.456
2019-10-02 17:00:00,96.797,94.799,91.625,89.975
2019-10-02 18:00:00,96.797,94.799,91.625,89.975
2019-10-02 19:00:00,96.797,94.799,91.625,89.975
2019-10-02 20:00:00,96.797,94.799,91.625,89.975
2019-10-02 21:00:00,96.797,94.799,91.625,89.975
2019-10-02 22:00:00,96.797,94.799,91.625,89.975
2019-10-02 23:00:00,96.116,94.439,91.125,87.974
2019-10-03 00:00:00,96.116,94.439,91.125,87.974
2019-10-03 01:00:00,96.116,94.439,91.125,87.974
2019-10-03 02:00:00,96.116,94.439,91.125,87.974
2019-10-03 03:00:00,96.116,94.439,91.125,87.974
2019-10-03 04:00:00,96.116,94.439,91.125,87.974
2019-10-03 05:00:00,95.091,93.091,89.709,87.345
2019-10-03 06:00:00,95.091,93.091,89.709,87.345
2019-10-03 07:00:00,95.091,93.091,89.709,87.345
2019-10-03 08:00:00,95.091,93.091,89.709,87.345
2019-10-03 09:00:00,95.091,93.091,89.709,87.345
2019-10-03 10:00:00,95.091,93.091,89.709,87.345
2019-10-03 11:00:00,112.153,113.597,112.742,101.432
2019-10-03 12:00:00,112.153,113.597,112.742,101.432
2019-10-03 13:00:00,112.153,113.597,112.742,101.432
2019-10-03 14:00:00,112.153,113.597,112.742,101.432
2019-10-03 15:00:00,112.153,113.597,112.742,101.432
2019-10-03 16:00:00,112.153,113.597,112.742,101.432
2019-10-03 17:00:00,111.288,107.815,102.91,99.844
2019-10-03 18:00:00,111.288,107.815,102.91,99.844
2019-10-03 19:00:00,111.288,107.815,102.91,99.844
2019-10-03 20:00:00,111.288,107.815,102.91,99.844
2019-10-03 21:00:00,111.288,107.815,102.91,99.844
2019-10-03 22:00:00,111.288,107.815,102.91,99.844
2019-10-03 23:00:00,107.05,104.357,100.78,97.193
2019-10-04 00:00:00,107.05,104.357,100.78,97.193
2019-10-04 01:00:00,107.05,104.357,100.78,97.193
2019-10-04 02:00:00,107.05,104.357,100.78,97.193
2019-10-04 03:00:00,107.05,104.357,100.78,97.193
2019-10-04 04:00:00,107.05,104.357,100.78,97.193
2019-10-04 05:00:00,103.606,100.944,97.211,92.287
2019-10-04 06:00:00,103.606,100.944,97.211,92.287
2019-10-04 07:00:00,103.606,100.944,97.211,92.287
2019-10-04 08:00:00,103.606,100.944,97.211,92.287
2019-10-04 09:00:00,103.606,100.944,97.211,92.287
2019-10-04 10:00:00,103.606,100.944,97.211,92.287
2019-10-04 11:00:00,92.885,90.393,85.582,81.637
2019-10-04 12:00:00,92.885,90.393,85.582,81.637
2019-10-04 13:00:00,92.885,90.393,85.582,81.637
2019-10-04 14:00:00,92.885,90.393,85.582,81.637
2019-10-04 15:00:00,92.885,90.393,85.582,81.637
2019-10-04 16:00:00,92.885,90.393,85.582,81.637
2019-10-04 17:00:00,88.985,85.678,81.314,78.583
2019-10-04 18:00:00,88.985,85.678,81.314,78.583
2019-10-04 19:00:00,88.985,85.678,81.314,78.583
2019-10-04 20:00:00,88.985,85.678,81.314,78.583
2019-10-04 21:00:00,88.985,85.678,81.314,78.583
2019-10-04 22:00:00,88.985,85.678,81.314,78.583
2019-10-04 23:00:00,85.967,83.704,80.414,77.846
2019-10-05 00:00:00,85.967,83.704,80.414,77.846
2019-10-05 01:00:00,85.967,83.704,80.414,77.846
2019-10-05 02:00:00,85.967,83.704,80.414,77.846
2019-10-05 03:00:00,85.967,83.704,80.414,77.846
2019-10-05 04:00:00,85.967,83.704,80.414,77.846
2019-10-05 05:00:00,84.65,82.761,79.504,76.667
2019-10-05 06:00:00,84.65,82.761,79.504,76.667
2019-10-05 07:00:00,84.65,82.761,79.504,76.667
2019-10-05 08:00:00,84.65,82.761,79.504,76.667
2019-10-05 09:00:00,84.65,82.761,79.504,76.667
2019-10-05 10:00:00,84.65,82.761,79.504,76.667
2019-10-05 11:00:00,84.479,82.186,78.57,76.519
2019-10-05 12:00:00,84.479,82.186,78.57,76.519
2019-10-05 13:00:00,84.479,82.186,78.57,76.519
2019-10-05 14:00:00,84.479,82.186,78.57,76.519
2019-10-05 15:00:00,84.479,82.186,78.57,76.519
2019-10-05 16:00:00,84.479,82.186,78.57,76.519
2019-10-05 17:00:00,83.612,81.586,78.29,76.2
2019-10-05 18:00:00,83.612,81.586,78.29,76.2
2019-10-05 19:00:00,83.612,81.586,78.29,76.2
2019-10-05 20:00:00,83.612,81.586,78.29,76.2
2019-10-05 21:00:00,83.612,81.586,78.29,76.2
2019-10-05 22:00:00,83.612,81.586,78.29,76.2
2019-10-05 23:00:00,83.091,81.511,78.487,76.544
2019-10-06 00:00:00,83.091,81.511,78.487,76.544
2019-10-06 01:00:00,83.091,81.511,78.487,76.544
2019-10-06 02:00:00,83.091,81.511,78.487,76.544
2019-10-06 03:00:00,83.091,81.511,78.487,76.544
2019-10-06 04:00:00,83.091,81.511,78.487,76.544
2019-10-06 05:00:00,72.228,74.786,74.343,70.257
2019-10-06 06:00:00,72.228,74.786,74.343,70.257
2019-10-06 07:00:00,72.228,74.786,74.343,70.257
2019-10-06 08:00:00,72.228,74.786,74.343,70.257
2019-10-06 09:00:00,72.228,74.786,74.343,70.257
2019-10-06 10:00:00,72.228,74.786,74.343,70.257
2019-10-06 11:00:00,77.385,76.487,73.323,72.599
2019-10-06 12:00:00,77.385,76.487,73.323,72.599
2019-10-06 13:00:00,77.385,76.487,73.323,72.599
2019-10-06 14:00:00,77.385,76.487,73.323,72.599
2019-10-06 15:00:00,77.385,76.487,73.323,72.599
2019-10-06 16:00:00,77.385,76.487,73.323,72.599
2019-10-06 17:00:00,77.719,74.825,71.145,68.17
2019-10-06 18:00:00,77.719,74.825,71.145,68.17
2019-10-06 19:00:00,77.719,74.825,71.145,68.17
2019-10-06 20:00:00,77.719,74.825,71.145,68.17
2019-10-06 21:00:00,77.719,74.825,71.145,68.17
2019-10-06 22:00:00,77.719,74.825,71.145,68.17
2019-10-06 23:00:00,75.508,73.48,70.382,68.139
2019-10-07 00:00:00,75.508,73.48,70.382,68.139
2019-10-07 01:00:00,75.508,73.48,70.382,68.139
2019-10-07 02:00:00,75.508,73.48,70.382,68.139
2019-10-07 03:00:00,75.508,73.48,70.382,68.139
2019-10-07 04:00:00,75.508,73.48,70.382,68.139
2019-10-07 05:00:00,75.138,73.71,70.804,69.354
2019-10-07 06:00:00,75.138,73.71,70.804,69.354
2019-10-07 07:00:00,75.138,73.71,70.804,69.354
2019-10-07 08:00:00,75.138,73.71,70.804,69.354
2019-10-07 09:00:00,75.138,73.71,70.804,69.354
2019-10-07 10:00:00,75.138,73.71,70.804,69.354
2019-10-07 11:00:00,75.898,74.005,70.411,68.471
2019-10-07 12:00:00,75.898,74.005,70.411,68.471
2019-10-07 13:00:00,75.898,74.005,70.411,68.471
2019-10-07 14:00:00,75.898,74.005,70.411,68.471
2019-10-07 15:00:00,75.898,74.005,70.411,68.471
2019-10-07 16:00:00,75.898,74.005,70.411,68.471
2019-10-07 17:00:00,77.504,75.827,73.006,72.61
2019-10-07 18:00:00,77.504,75.827,73.006,72.61
2019-10-07 19:00:00,77.504,75.827,73.006,72.61
2019-10-07 20:00:00,77.504,75.827,73.006,72.61
2019-10-07 21:00:00,77.504,75.827,73.006,72.61
2019-10-07 22:00:00,77.504,75.827,73.006,72.61
2019-10-07 23:00:00,78.967,78.439,75.985,75.604
2019-10-08 00:00:00,78.967,78.439,75.985,75.604
2019-10-08 01:00:00,78.967,78.439,75.985,75.604
2019-10-08 02:00:00,78.967,78.439,75.985,75.604
2019-10-08 03:00:00,78.967,78.439,75.985,75.604
2019-10-08 04:00:00,78.967,78.439,75.985,75.604
2019-10-08 05:00:00,74.961,78.031,76.86,80.061
2019-10-08 06:00:00,74.961,78.031,76.86,80.061
2019-10-08 07:00:00,74.961,78.031,76.86,80.061
2019-10-08 08:00:00,74.961,78.031,76.86,80.061
2019-10-08 09:00:00,74.961,78.031,76.86,80.061
2019-10-08 10:00:00,74.961,78.031,76.86,80.061
2019-10-08 11:00:00,74.724,74.182,71.749,81.25
2019-10-08 12:00:00,74.724,74.182,71.749,81.25
2019-10-08 13:00:00,74.724,74.182,71.749,81.25
2019-10-08 14:00:00,74.724,74.182,71.749,81.25
2019-10-08 15:00:00,74.724,74.182,71.749,81.25
2019-10-08 16:00:00,74.724,74.182,71.749,81.25
2019-10-08 17:00:00,81.707,83.455,82.263,78.51
2019-10-08 18:00:00,81.707,83.455,82.263,78.51
2019-10-08 19:00:00,81.707,83.455,82.263,78.51
2019-10-08 20:00:00,81.707,83.455,82.263,78.51
2019-10-08 21:00:00,81.707,83.455,82.263,78.51
2019-10-08 22:00:00,81.707,83.455,82.263,78.51
2019-10-08 23:00:00,85.704,84.143,80.958,78.76
2019-10-09 00:00:00,85.704,84.143,80.958,78.76
2019-10-09 01:00:00,85.704,84.143,80.958,78.76
2019-10-09 02:00:00,85.704,84.143,80.958,78.76
2019-10-09 03:00:00,85.704,84.143,80.958,78.76
2019-10-09 04:00:00,85.704,84.143,80.958,78.76
2019-10-09 05:00:00,79.055,77.932,75.041,72.116
2019-10-09 06:00:00,79.055,77.932,75.041,72.116
2019-10-09 07:00:00,79.055,77.932,75.041,72.116
2019-10-09 08:00:00,79.055,77.932,75.041,72.116
2019-10-09 09:00:00,79.055,77.932,75.041,72.116
2019-10-09 10:00:00,79.055,77.932,75.041,72.116
2019-10-09 11:00:00,80.082,78.641,75.834,75.684
2019-10-09 12:00:00,80.082,78.641,75.834,75.684
2019-10-09 13:00:00,80.082,78.641,75.834,75.684
2019-10-09 14:00:00,80.082,78.641,75.834,75.684
2019-10-09 15:00:00,80.082,78.641,75.834,75.684
2019-10-09 16:00:00,80.082,78.641,75.834,75.684
2019-10-09 17:00:00,89.615,88.675,86.997,89.774
2019-10-09 18:00:00,89.615,88.675,86.997,89.774
2019-10-09 19:00:00,89.615,88.675,86.997,89.774
2019-10-09 20:00:00,89.615,88.675,86.997,89.774
2019-10-09 21:00:00,89.615,88.675,86.997,89.774
2019-10-09 22:00:00,89.615,88.675,86.997,89.774
2019-10-09 23:00:00,94.454,95.018,93.051,92.124
2019-10-10 00:00:00,94.454,95.018,93.051,92.124
2019-10-10 01:00:00,94.454,95.018,93.051,92.124
2019-10-10 02:00:00,94.454,95.018,93.051,92.124
2019-10-10 03:00:00,94.454,95.018,93.051,92.124
2019-10-10 04:00:00,94.454,95.018,93.051,92.124
2019-10-10 05:00:00,88.701,93.149,94.213,90.243
2019-10-10 06:00:00,88.701,93.149,94.213,90.243
2019-10-10 07:00:00,88.701,93.149,94.213,90.243
2019-10-10 08:00:00,88.701,93.149,94.213,90.243
2019-10-10 09:00:00,88.701,93.149,94.213,90.243
2019-10-10 10:00:00,88.701,93.149,94.213,90.243
2019-10-10 11:00:00,96.136,95.255,91.828,88.189
2019-10-10 12:00:00,96.136,95.255,91.828,88.189
2019-10-10 13:00:00,96.136,95.255,91.828,88.189
2019-10-10 14:00:00,96.136,95.255,91.828,88.189
2019-10-10 15:00:00,96.136,95.255,91.828,88.189
2019-10-10 16:00:00,96.136,95.255,91.828,88.189
2019-10-10 17:00:00,98.303,94.71,90.973,88.866
2019-10-10 18:00:00,98.303,94.71,90.973,88.866
2019-10-10 19:00:00,98.303,94.71,90.973,88.866
2019-10-10 20:00:00,98.303,94.71,90.973,88.866
2019-10-10 21:00:00,98.303,94.71,90.973,88.866
2019-10-10 22:00:00,98.303,94.71,90.973,88.866
2019-10-10 23:00:00,96.293,94.745,91.873,90.231
2019-10-11 00:00:00,96.293,94.745,91.873,90.231
2019-10-11 01:00:00,96.293,94.745,91.873,90.231
2019-10-11 02:00:00,96.293,94.745,91.873,90.231
2019-10-11 03:00:00,96.293,94.745,91.873,90.231
2019-10-11 04:00:00,96.293,94.745,91.873,90.231
2019-10-11 05:00:00,86.296,90.671,91.557,86.344
2019-10-11 06:00:00,86.296,90.671,91.557,86.344
2019-10-11 07:00:00,86.296,90.671,91.557,86.344
2019-10-11 08:00:00,86.296,90.671,91.557,86.344
2019-10-11 09:00:00,86.296,90.671,91.557,86.344
2019-10-11 10:00:00,86.296,90.671,91.557,86.344
2019-10-11 11:00:00,93.719,92.972,89.446,87.793
2019-10-11 12:00:00,93.719,92.972,89.446,87.793
2019-10-11 13:00:00,93.719,92.972,89.446,87.793
2019-10-11 14:00:00,93.719,92.972,89.446,87.793
2019-10-11 15:00:00,93.719,92.972,89.446,87.793
2019-10-11 16:00:00,93.719,92.972,89.446,87.793
2019-10-11 17:00:00,95.111,92.672,89.578,87.864
2019-10-11 18:00:00,95.111,92.672,89.578,87.864
2019-10-11 19:00:00,95.111,92.672,89.578,87.864
2019-10-11 20:00:00,95.111,92.672,89.578,87.864
2019-10-11 21:00:00,95.111,92.672,89.578,87.864
2019-10-11 22:00:00,95.111,92.672,89.578,87.864
2019-10-11 23:00:00,95.615,94.811,92.045,91.926
2019-10-12 00:00:00,95.615,94.811,92.045,91.926
2019-10-12 01:00:00,95.615,94.811,92.045,91.926
2019-10-12 02:00:00,95.615,94.811,92.045,91.926
2019-10-12 03:00:00,95.615,94.811,92.045,91.926
2019-10-12 04:00:00,95.615,94.811,92.045,91.926
2019-10-12 05:00:00,98.737,98.435,95.957,95.609
2019-10-12 06:00:00,98.737,98.435,95.957,95.609
2019-10-12 07:00:00,98.737,98.435,95.957,95.609
2019-10-12 08:00:00,98.737,98.435,95.957,95.609
2019-10-12 09:00:00,98.737,98.435,95.957,95.609
2019-10-12 10:00:00,98.737,98.435,95.957,95.609
2019-10-12 11:00:00,92.899,91.959,88.153,87.406
2019-10-12 12:00:00,92.899,91.959,88.153,87.406
2019-10-12 13:00:00,92.899,91.959,88.153,87.406
2019-10-12 14:00:00,92.899,91.959,88.153,87.406
2019-10-12 15:00:00,92.899,91.959,88.153,87.406
2019-10-12 16:00:00,92.899,91.959,88.153,87.406
2019-10-12 17:00:00,91.791,93.601,91.957,90.768
2019-10-12 18:00:00,91.791,93.601,91.957,90.768
2019-10-12 19:00:00,91.791,93.601,91.957,90.768
2019-10-12 20:00:00,91.791,93.601,91.957,90.768
2019-10-12 21:00:00,91.791,93.601,91.957,90.768
2019-10-12 22:00:00,91.791,93.601,91.957,90.768
2019-10-12 23:00:00,96.663,95.938,92.982,89.858
2019-10-13 00:00:00,96.663,95.938,92.982,89.858
2019-10-13 01:00:00,96.663,95.938,92.982,89.858
2019-10-13 02:00:00,96.663,95.938,92.982,89.858
2019-10-13 03:00:00,96.663,95.938,92.982,89.858
2019-10-13 04:00:00,96.663,95.938,92.982,89.858
2019-10-13 05:00:00,83.462,90.12,92.857,99.123
2019-10-13 06:00:00,83.462,90.12,92.857,99.123
2019-10-13 07:00:00,83.462,90.12,92.857,99.123
2019-10-13 08:00:00,83.462,90.12,92.857,99.123
2019-10-13 09:00:00,83.462,90.12,92.857,99.123
2019-10-13 10:00:00,83.462,90.12,92.857,99.123
2019-10-13 11:00:00,95.517,98.011,97.691,104.746
2019-10-13 12:00:00,95.517,98.011,97.691,104.746
2019-10-13 13:00:00,95.517,98.011,97.691,104.746
2019-10-13 14:00:00,95.517,98.011,97.691,104.746
2019-10-13 15:00:00,95.517,98.011,97.691,104.746
2019-10-13 16:00:00,95.517,98.011,97.691,104.746
2019-10-13 17:00:00,105.607,107.115,104.936,99.194
2019-10-13 18:00:00,105.607,107.115,104.936,99.194
2019-10-13 19:00:00,105.607,107.115,104.936,99.194
2019-10-13 20:00:00,105.607,107.115,104.936,99.194
2019-10-13 21:00:00,105.607,107.115,104.936,99.194
2019-10-13 22:00:00,105.607,107.115,104.936,99.194
2019-10-13 23:00:00,106.524,103.952,99.62,93.815
2019-10-14 00:00:00,106.524,103.952,99.62,93.815
2019-10-14 01:00:00,106.524,103.952,99.62,93.815
2019-10-14 02:00:00,106.524,103.952,99.62,93.815
