Date Time,mcn_soc,jda_soc,tda_soc,bon_soc
2018-09-11 16:00:00,0.6078103207810273,0.507242324254797,0.7621957874058722,0.7700729927007313
2018-09-11 17:00:00,0.5944211994421096,0.493820256137802,0.7910073120157151,0.7700729927007313
2018-09-11 18:00:00,0.6011157601115684,0.507242324254797,0.7910073120157151,0.7919708029197086
2018-09-11 19:00:00,0.5910739191073731,0.5206643923717991,0.7910073120157151,0.8576642335766405
2018-09-11 20:00:00,0.6011157601115684,0.547508528605789,0.8014842300556566,0.8795620437956213
2018-09-11 21:00:00,0.6245467224546672,0.5340864604887869,0.8014842300556566,0.8795620437956213
2018-09-11 22:00:00,0.6680613668061284,0.5340864604887869,0.8014842300556566,0.8795620437956213
2018-09-11 23:00:00,0.6781032078103095,0.5340864604887869,0.8302957546655065,0.9014598540145986
2018-09-12 00:00:00,0.6881450488145049,0.5340864604887869,0.8879188038851922,0.8576642335766405
2018-09-12 01:00:00,0.6881450488145049,0.5340864604887869,0.8302957546655065,0.7700729927007313
2018-09-12 02:00:00,0.6881450488145049,0.5340864604887869,0.8879188038851922,0.8138686131386823
2018-09-12 03:00:00,0.7048814504881449,0.5206643923717991,0.8591072792753494,0.8138686131386823
2018-09-12 04:00:00,0.7115760111575895,0.5206643923717991,0.9167303284950421,0.7919708029197086
2018-09-12 05:00:00,0.7015341701533941,0.5206643923717991,0.8617265087853383,0.7700729927007313
2018-09-12 06:00:00,0.6714086471408507,0.5206643923717991,0.8879188038851922,0.7700729927007313
2018-09-12 07:00:00,0.7182705718270483,0.507242324254797,0.8879188038851922,0.7700729927007313
2018-09-12 08:00:00,0.7182705718270483,0.507242324254797,0.8617265087853383,0.7700729927007313
2018-09-12 09:00:00,0.6948396094839495,0.5206643923717991,0.8591072792753494,0.7481751824817504
2018-09-12 10:00:00,0.6881450488145049,0.507242324254797,0.8617265087853383,0.7481751824817504
2018-09-12 11:00:00,0.6881450488145049,0.507242324254797,0.8617265087853383,0.7481751824817504
2018-09-12 12:00:00,0.6312412831241119,0.493820256137802,0.8302957546655065,0.7481751824817504
2018-09-12 13:00:00,0.6647140864714061,0.493820256137802,0.8591072792753494,0.7481751824817504
2018-09-12 14:00:00,0.6479776847977661,0.507242324254797,0.8617265087853383,0.7481751824817504
2018-09-12 15:00:00,0.6446304044630295,0.5206643923717991,0.8302957546655065,0.7481751824817504
2018-09-12 16:00:00,0.6312412831241119,0.507242324254797,0.8302957546655065,0.7481751824817504
2018-09-12 17:00:00,0.6379358437935707,0.507242324254797,0.8302957546655065,0.7700729927007313
2018-09-12 18:00:00,0.6479776847977661,0.493820256137802,0.8014842300556566,0.7481751824817504
2018-09-12 19:00:00,0.6345885634588484,0.493820256137802,0.8302957546655065,0.7919708029197086
2018-09-12 20:00:00,0.6245467224546672,0.507242324254797,0.8302957546655065,0.8138686131386823
2018-09-12 21:00:00,0.6278940027893896,0.5059001174430975,0.8617265087853383,0.8138686131386823
2018-09-12 22:00:00,0.658019525801933,0.507242324254797,0.8302957546655065,0.8138686131386823
2018-09-12 23:00:00,0.6647140864714061,0.5206643923717991,0.8014842300556566,0.8357664233576632
2018-09-13 00:00:00,0.6178521617851942,0.5206643923717991,0.7910073120157151,0.8138686131386823
2018-09-13 01:00:00,0.6145048814504719,0.507242324254797,0.7621957874058722,0.8357664233576632
2018-09-13 02:00:00,0.6245467224546672,0.493820256137802,0.7621957874058722,0.8357664233576632
2018-09-13 03:00:00,0.6245467224546672,0.493820256137802,0.7621957874058722,0.8357664233576632
2018-09-13 04:00:00,0.6178521617851942,0.507242324254797,0.7621957874058722,0.8357664233576632
2018-09-13 05:00:00,0.5944211994421096,0.507242324254797,0.7621957874058722,0.8138686131386823
2018-09-13 06:00:00,0.5609483960948296,0.507242324254797,0.7910073120157151,0.8357664233576632
2018-09-13 07:00:00,0.5776847977684838,0.493820256137802,0.8591072792753494,0.8138686131386823
2018-09-13 08:00:00,0.6078103207810273,0.493820256137802,0.8879188038851922,0.8138686131386823
2018-09-13 09:00:00,0.5743375174337331,0.509926737878196,0.8879188038851922,0.8138686131386823
2018-09-13 10:00:00,0.5877266387726507,0.507242324254797,0.8879188038851922,0.7700729927007313
2018-09-13 11:00:00,0.5743375174337331,0.493820256137802,0.8879188038851922,0.7481751824817504
2018-09-13 12:00:00,0.5709902370990108,0.493820256137802,0.8879188038851922,0.7481751824817504
2018-09-13 13:00:00,0.5743375174337331,0.493820256137802,0.9167303284950421,0.7481751824817504
2018-09-13 14:00:00,0.5877266387726507,0.517979978748393,0.9167303284950421,0.7481751824817504
2018-09-13 15:00:00,0.6111576011157496,0.5206643923717991,0.942922623594896,0.7481751824817504
2018-09-13 16:00:00,0.6145048814504719,0.507242324254797,0.9167303284950421,0.7481751824817504
2018-09-13 17:00:00,0.6345885634588484,0.493820256137802,0.942922623594896,0.7700729927007313
2018-09-13 18:00:00,0.6513249651324884,0.496504669761201,0.942922623594896,0.7700729927007313
2018-09-13 19:00:00,0.6781032078103095,0.507242324254797,0.942922623594896,0.7700729927007313
2018-09-13 20:00:00,0.7048814504881449,0.5206643923717991,0.942922623594896,0.7700729927007313
2018-09-13 21:00:00,0.7048814504881449,0.5206643923717991,0.942922623594896,0.7700729927007313
2018-09-13 22:00:00,0.7450488145048837,0.5206643923717991,0.966495689184768,0.7700729927007313
2018-09-13 23:00:00,0.7651324965132318,0.5206643923717991,0.966495689184768,0.7919708029197086
2018-09-14 00:00:00,0.7684797768479683,0.5340864604887869,0.966495689184768,0.7700729927007313
2018-09-14 01:00:00,0.7751743375174271,0.547508528605789,0.966495689184768,0.7919708029197086
2018-09-14 02:00:00,0.7885634588563448,0.5609305967227769,0.942922623594896,0.7700729927007313
2018-09-14 03:00:00,0.741701534170133,0.547508528605789,0.966495689184768,0.7700729927007313
2018-09-14 04:00:00,0.7450488145048837,0.547508528605789,0.9167303284950421,0.7700729927007313
2018-09-14 05:00:00,0.748396094839606,0.547508528605789,0.9167303284950421,0.7262773722627731
2018-09-14 06:00:00,0.7149232914923118,0.574352664839779,0.8879188038851922,0.7481751824817504
2018-09-14 07:00:00,0.7048814504881449,0.587774732956774,0.942922623594896,0.8138686131386823
2018-09-14 08:00:00,0.6814504881450318,0.587774732956774,0.8591072792753494,0.8138686131386823
2018-09-14 09:00:00,0.6881450488145049,0.5609305967227769,0.9141110989850461,0.7919708029197086
2018-09-14 10:00:00,0.6814504881450318,0.547508528605789,0.8879188038851922,0.8138686131386823
2018-09-14 11:00:00,0.6680613668061284,0.5609305967227769,0.9167303284950421,0.8357664233576632
2018-09-14 12:00:00,0.6747559274755872,0.5609305967227769,0.8302957546655065,0.8357664233576632
2018-09-14 13:00:00,0.6513249651324884,0.5609305967227769,0.8302957546655065,0.8138686131386823
2018-09-14 14:00:00,0.6446304044630295,0.547508528605789,0.8014842300556566,0.8138686131386823
2018-09-14 15:00:00,0.6211994421199449,0.5340864604887869,0.8014842300556566,0.8357664233576632
2018-09-14 16:00:00,0.6111576011157496,0.5340864604887869,0.7910073120157151,0.8357664233576632
2018-09-14 17:00:00,0.6245467224546672,0.5340864604887869,0.7910073120157151,0.8357664233576632
2018-09-14 18:00:00,0.6245467224546672,0.5340864604887869,0.7910073120157151,0.8576642335766405
2018-09-14 19:00:00,0.6245467224546672,0.5340864604887869,0.7621957874058722,0.8576642335766405
2018-09-14 20:00:00,0.6078103207810273,0.5206643923717991,0.7621957874058722,0.8576642335766405
2018-09-14 21:00:00,0.6211994421199449,0.5206643923717991,0.7910073120157151,0.8576642335766405
2018-09-14 22:00:00,0.6278940027893896,0.5340864604887869,0.8302957546655065,0.8795620437956213
2018-09-14 23:00:00,0.6178521617851942,0.547508528605789,0.7910073120157151,0.8576642335766405
2018-09-15 00:00:00,0.6479776847977661,0.5340864604887869,0.8302957546655065,0.7919708029197086
2018-09-15 01:00:00,0.6312412831241119,0.507242324254797,0.8302957546655065,0.7700729927007313
2018-09-15 02:00:00,0.6714086471408507,0.507242324254797,0.8879188038851922,0.7700729927007313
2018-09-15 03:00:00,0.6513249651324884,0.5206643923717991,0.8617265087853383,0.7481751824817504
2018-09-15 04:00:00,0.6647140864714061,0.5340864604887869,0.9167303284950421,0.7262773722627731
2018-09-15 05:00:00,0.658019525801933,0.547508528605789,0.8879188038851922,0.7262773722627731
2018-09-15 06:00:00,0.6379358437935707,0.5206643923717991,0.966495689184768,0.7043795620437923
2018-09-15 07:00:00,0.6680613668061284,0.507242324254797,0.966495689184768,0.682481751824815
2018-09-15 08:00:00,0.7048814504881449,0.507242324254797,0.966495689184768,0.6386861313868604
2018-09-15 09:00:00,0.6847977684797684,0.5340864604887869,0.966495689184768,0.7262773722627731
2018-09-15 10:00:00,0.6847977684797684,0.5340864604887869,0.942922623594896,0.7043795620437923
2018-09-15 11:00:00,0.6914923291492272,0.5206643923717991,0.942922623594896,0.7043795620437923
2018-09-15 12:00:00,0.6881450488145049,0.507242324254797,0.9167303284950421,0.7262773722627731
2018-09-15 13:00:00,0.6847977684797684,0.507242324254797,0.9167303284950421,0.7043795620437923
2018-09-15 14:00:00,0.6714086471408507,0.517979978748393,0.8879188038851922,0.7262773722627731
2018-09-15 15:00:00,0.6781032078103095,0.5206643923717991,0.9167303284950421,0.7481751824817504
2018-09-15 16:00:00,0.6379358437935707,0.507242324254797,0.8591072792753494,0.7481751824817504
2018-09-15 17:00:00,0.6613668061366837,0.493820256137802,0.8617265087853383,0.7481751824817504
2018-09-15 18:00:00,0.6345885634588484,0.493820256137802,0.8302957546655065,0.7700729927007313
2018-09-15 19:00:00,0.6278940027893896,0.493820256137802,0.8302957546655065,0.7919708029197086
2018-09-15 20:00:00,0.6312412831241119,0.493820256137802,0.8302957546655065,0.7919708029197086
2018-09-15 21:00:00,0.6379358437935707,0.493820256137802,0.8302957546655065,0.7919708029197086
2018-09-15 22:00:00,0.6680613668061284,0.5206643923717991,0.8617265087853383,0.7919708029197086
2018-09-15 23:00:00,0.6513249651324884,0.507242324254797,0.8302957546655065,0.8138686131386823
2018-09-16 00:00:00,0.6647140864714061,0.507242324254797,0.8617265087853383,0.7700729927007313
2018-09-16 01:00:00,0.6379358437935707,0.493820256137802,0.7910073120157151,0.7700729927007313
2018-09-16 02:00:00,0.6781032078103095,0.507242324254797,0.8014842300556566,0.7700729927007313
2018-09-16 03:00:00,0.6680613668061284,0.5206643923717991,0.7621957874058722,0.7700729927007313
2018-09-16 04:00:00,0.6881450488145049,0.5340864604887869,0.7910073120157151,0.7700729927007313
2018-09-16 05:00:00,0.6914923291492272,0.5340864604887869,0.7621957874058722,0.7700729927007313
2018-09-16 06:00:00,0.7048814504881449,0.5206643923717991,0.7621957874058722,0.7481751824817504
2018-09-16 07:00:00,0.6847977684797684,0.507242324254797,0.7621957874058722,0.7700729927007313
2018-09-16 08:00:00,0.6814504881450318,0.52603321961859,0.7910073120157151,0.7481751824817504
2018-09-16 09:00:00,0.6914923291492272,0.5340864604887869,0.7910073120157151,0.7700729927007313
2018-09-16 10:00:00,0.6747559274755872,0.5206643923717991,0.7910073120157151,0.7481751824817504
2018-09-16 11:00:00,0.6781032078103095,0.5206643923717991,0.7910073120157151,0.7700729927007313
2018-09-16 12:00:00,0.6847977684797684,0.493820256137802,0.7910073120157151,0.7481751824817504
2018-09-16 13:00:00,0.6680613668061284,0.46697611990381205,0.7910073120157151,0.7481751824817504
2018-09-16 14:00:00,0.6446304044630295,0.480398188020807,0.7910073120157151,0.7481751824817504
2018-09-16 15:00:00,0.6513249651324884,0.507242324254797,0.7910073120157151,0.7481751824817504
2018-09-16 16:00:00,0.6714086471408507,0.5206643923717991,0.7910073120157151,0.7481751824817504
2018-09-16 17:00:00,0.6345885634588484,0.507242324254797,0.8014842300556566,0.7700729927007313
2018-09-16 18:00:00,0.6278940027893896,0.480398188020807,0.8302957546655065,0.7700729927007313
2018-09-16 19:00:00,0.6479776847977661,0.480398188020807,0.8014842300556566,0.7700729927007313
2018-09-16 20:00:00,0.6379358437935707,0.493820256137802,0.8014842300556566,0.7919708029197086
2018-09-16 21:00:00,0.6379358437935707,0.5206643923717991,0.8014842300556566,0.8138686131386823
2018-09-16 22:00:00,0.6446304044630295,0.5340864604887869,0.8302957546655065,0.7700729927007313
2018-09-16 23:00:00,0.6278940027893896,0.5206643923717991,0.8014842300556566,0.7919708029197086
2018-09-17 00:00:00,0.6345885634588484,0.507242324254797,0.8302957546655065,0.7919708029197086
2018-09-17 01:00:00,0.6245467224546672,0.493820256137802,0.8014842300556566,0.7700729927007313
2018-09-17 02:00:00,0.5944211994421096,0.507242324254797,0.8302957546655065,0.7481751824817504
2018-09-17 03:00:00,0.6078103207810273,0.5206643923717991,0.8302957546655065,0.7262773722627731
2018-09-17 04:00:00,0.6178521617851942,0.5206643923717991,0.8302957546655065,0.7262773722627731
2018-09-17 05:00:00,0.5944211994421096,0.507242324254797,0.7910073120157151,0.7262773722627731
2018-09-17 06:00:00,0.5810320781032061,0.480398188020807,0.8014842300556566,0.7043795620437923
2018-09-17 07:00:00,0.5843793584379284,0.480398188020807,0.8302957546655065,0.7262773722627731
2018-09-17 08:00:00,0.5776847977684838,0.507242324254797,0.8014842300556566,0.7700729927007313
2018-09-17 09:00:00,0.5442119944211896,0.5340864604887869,0.8302957546655065,0.682481751824815
2018-09-17 10:00:00,0.5743375174337331,0.5206643923717991,0.8014842300556566,0.682481751824815
2018-09-17 11:00:00,0.5408647140864673,0.507242324254797,0.8302957546655065,0.6605839416058412
2018-09-17 12:00:00,0.5174337517433685,0.493820256137802,0.8014842300556566,0.6386861313868604
2018-09-17 13:00:00,0.49400278940028386,0.493820256137802,0.8014842300556566,0.5948905109489022
2018-09-17 14:00:00,0.514086471408632,0.496504669761201,0.7910073120157151,0.5729927007299249
2018-09-17 15:00:00,0.5040446304044508,0.5206643923717991,0.7621957874058722,0.5948905109489022
2018-09-17 16:00:00,0.4705718270571708,0.5206643923717991,0.7307650332860476,0.6386861313868604
2018-09-17 17:00:00,0.45383542538354504,0.507242324254797,0.7045727381861866,0.6605839416058412
2018-09-17 18:00:00,0.463877266387712,0.493820256137802,0.6809996725963146,0.6605839416058412
2018-09-17 19:00:00,0.447140864714072,0.493820256137802,0.6521881479864646,0.682481751824815
2018-09-17 20:00:00,0.43375174337516853,0.507242324254797,0.6259958528866107,0.7043795620437923
2018-09-17 21:00:00,0.42370990237097317,0.507242324254797,0.5998035577867569,0.7262773722627731
2018-09-17 22:00:00,0.45383542538354504,0.5206643923717991,0.5683728036669251,0.7700729927007313
2018-09-17 23:00:00,0.4270571827057097,0.5206643923717991,0.5290843610171336,0.7700729927007313
2018-09-18 00:00:00,0.447140864714072,0.507242324254797,0.5683728036669251,0.7262773722627731
2018-09-18 01:00:00,0.42370990237097317,0.493820256137802,0.5683728036669251,0.682481751824815
2018-09-18 02:00:00,0.4504881450487943,0.507242324254797,0.5998035577867569,0.6605839416058412
2018-09-18 03:00:00,0.463877266387712,0.507242324254797,0.6259958528866107,0.6386861313868604
2018-09-18 04:00:00,0.5040446304044508,0.5206643923717991,0.6259958528866107,0.6386861313868604
2018-09-18 05:00:00,0.5241283124128273,0.5206643923717991,0.6521881479864646,0.6167883211678831
2018-09-18 06:00:00,0.5040446304044508,0.493820256137802,0.6809996725963146,0.5948905109489022
2018-09-18 07:00:00,0.5442119944211896,0.493820256137802,0.7333842627960294,0.5729927007299249
2018-09-18 08:00:00,0.514086471408632,0.507242324254797,0.8591072792753494,0.5510948905109476
2018-09-18 09:00:00,0.5274755927475496,0.5340864604887869,0.9167303284950421,0.4854014598540122
2018-09-18 10:00:00,0.5274755927475496,0.5340864604887869,0.942922623594896,0.5291970802919703
2018-09-18 11:00:00,0.5308228730822719,0.5206643923717991,0.942922623594896,0.5510948905109476
2018-09-18 12:00:00,0.5174337517433685,0.507242324254797,0.966495689184768,0.5948905109489022
2018-09-18 13:00:00,0.5274755927475496,0.507242324254797,0.942922623594896,0.5729927007299249
2018-09-18 14:00:00,0.49400278940028386,0.5206643923717991,0.942922623594896,0.5510948905109476
2018-09-18 15:00:00,0.4906555090655331,0.5340864604887869,0.942922623594896,0.5729927007299249
2018-09-18 16:00:00,0.5174337517433685,0.5340864604887869,0.942922623594896,0.6386861313868604
2018-09-18 17:00:00,0.4973500697350062,0.507242324254797,0.8879188038851922,0.6605839416058412
2018-09-18 18:00:00,0.46052998605298967,0.493820256137802,0.8617265087853383,0.6605839416058412
2018-09-18 19:00:00,0.4672245467224485,0.493820256137802,0.8617265087853383,0.7043795620437923
2018-09-18 20:00:00,0.44044630404462737,0.5206643923717991,0.8591072792753494,0.7919708029197086
2018-09-18 21:00:00,0.44044630404462737,0.547508528605789,0.8879188038851922,0.8138686131386823
2018-09-18 22:00:00,0.4806136680613662,0.547508528605789,0.8879188038851922,0.7919708029197086
2018-09-18 23:00:00,0.46052998605298967,0.547508528605789,0.942922623594896,0.7700729927007313
2018-09-19 00:00:00,0.447140864714072,0.5206643923717991,0.966495689184768,0.7700729927007313
